ID Impuesto;Periodo;Impuesto;Term.;Venc.
AUTÓNOMOS-8-2013-0;08/13;AUTÓNOMOS;0;03/09/13
AUTÓNOMOS-8-2013-1;08/13;AUTÓNOMOS;1;03/09/13
AUTÓNOMOS-8-2013-2;08/13;AUTÓNOMOS;2;04/09/13
AUTÓNOMOS-8-2013-3;08/13;AUTÓNOMOS;3;04/09/13
AUTÓNOMOS-8-2013-4;08/13;AUTÓNOMOS;4;05/09/13
AUTÓNOMOS-8-2013-5;08/13;AUTÓNOMOS;5;05/09/13
AUTÓNOMOS-8-2013-6;08/13;AUTÓNOMOS;6;06/09/13
AUTÓNOMOS-8-2013-7;08/13;AUTÓNOMOS;7;06/09/13
AUTÓNOMOS-8-2013-8;08/13;AUTÓNOMOS;8;09/09/13
AUTÓNOMOS-8-2013-9;08/13;AUTÓNOMOS;9;09/09/13
AGENTES RET Y PERC RN-8-2013-4;08/13;AGENTES RET Y PERC RN;4;10/09/13
CITI COMPRAS-8-2013-4;08/13;CITI COMPRAS;4;20/09/13
CONVENIO MULTILATERAL-8-2013-0;08/13;CONVENIO MULTILATERAL;0;13/09/13
CONVENIO MULTILATERAL-8-2013-1;08/13;CONVENIO MULTILATERAL;1;13/09/13
CONVENIO MULTILATERAL-8-2013-2;08/13;CONVENIO MULTILATERAL;2;16/09/13
CONVENIO MULTILATERAL-8-2013-3;08/13;CONVENIO MULTILATERAL;3;16/09/13
CONVENIO MULTILATERAL-8-2013-4;08/13;CONVENIO MULTILATERAL;4;17/09/13
CONVENIO MULTILATERAL-8-2013-5;08/13;CONVENIO MULTILATERAL;5;17/09/13
CONVENIO MULTILATERAL-8-2013-6;08/13;CONVENIO MULTILATERAL;6;18/09/13
CONVENIO MULTILATERAL-8-2013-7;08/13;CONVENIO MULTILATERAL;7;18/09/13
CONVENIO MULTILATERAL-8-2013-8;08/13;CONVENIO MULTILATERAL;8;19/09/13
CONVENIO MULTILATERAL-8-2013-9;08/13;CONVENIO MULTILATERAL;9;19/09/13
F931 CARGAS SOCIALES-8-2013-0;08/13;F931 CARGAS SOCIALES;0;09/09/13
F931 CARGAS SOCIALES-8-2013-1;08/13;F931 CARGAS SOCIALES;1;09/09/13
F931 CARGAS SOCIALES-8-2013-2;08/13;F931 CARGAS SOCIALES;2;10/09/13
F931 CARGAS SOCIALES-8-2013-3;08/13;F931 CARGAS SOCIALES;3;10/09/13
F931 CARGAS SOCIALES-8-2013-4;08/13;F931 CARGAS SOCIALES;4;11/09/13
F931 CARGAS SOCIALES-8-2013-5;08/13;F931 CARGAS SOCIALES;5;11/09/13
F931 CARGAS SOCIALES-8-2013-6;08/13;F931 CARGAS SOCIALES;6;12/09/13
F931 CARGAS SOCIALES-8-2013-7;08/13;F931 CARGAS SOCIALES;7;12/09/13
F931 CARGAS SOCIALES-8-2013-8;08/13;F931 CARGAS SOCIALES;8;13/09/13
F931 CARGAS SOCIALES-8-2013-9;08/13;F931 CARGAS SOCIALES;9;13/09/13
FONDO DESEMPLEO-8-2013-T;08/13;FONDO DESEMPLEO;T;16/09/13
Honorarios-8-2013-T;08/13;Honorarios;T;10/09/13
INGRESOS BRUTOS-8-2013-0;08/13;INGRESOS BRUTOS;0;13/09/13
INGRESOS BRUTOS-8-2013-1;08/13;INGRESOS BRUTOS;1;13/09/13
INGRESOS BRUTOS-8-2013-2;08/13;INGRESOS BRUTOS;2;16/09/13
INGRESOS BRUTOS-8-2013-3;08/13;INGRESOS BRUTOS;3;16/09/13
INGRESOS BRUTOS-8-2013-4;08/13;INGRESOS BRUTOS;4;17/09/13
INGRESOS BRUTOS-8-2013-5;08/13;INGRESOS BRUTOS;5;17/09/13
INGRESOS BRUTOS-8-2013-6;08/13;INGRESOS BRUTOS;6;18/09/13
INGRESOS BRUTOS-8-2013-7;08/13;INGRESOS BRUTOS;7;18/09/13
INGRESOS BRUTOS-8-2013-8;08/13;INGRESOS BRUTOS;8;19/09/13
INGRESOS BRUTOS-8-2013-9;08/13;INGRESOS BRUTOS;9;19/09/13
GANANCIAS SOCIEDADES-8-2013-0;08/13;GANANCIAS SOCIEDADES;0;12/09/13
GANANCIAS SOCIEDADES-8-2013-1;08/13;GANANCIAS SOCIEDADES;1;12/09/13
GANANCIAS SOCIEDADES-8-2013-2;08/13;GANANCIAS SOCIEDADES;2;13/09/13
GANANCIAS SOCIEDADES-8-2013-3;08/13;GANANCIAS SOCIEDADES;3;13/09/13
GANANCIAS SOCIEDADES-8-2013-4;08/13;GANANCIAS SOCIEDADES;4;16/09/13
GANANCIAS SOCIEDADES-8-2013-5;08/13;GANANCIAS SOCIEDADES;5;16/09/13
GANANCIAS SOCIEDADES-8-2013-6;08/13;GANANCIAS SOCIEDADES;6;17/09/13
GANANCIAS SOCIEDADES-8-2013-7;08/13;GANANCIAS SOCIEDADES;7;17/09/13
GANANCIAS SOCIEDADES-8-2013-8;08/13;GANANCIAS SOCIEDADES;8;18/09/13
GANANCIAS SOCIEDADES-8-2013-9;08/13;GANANCIAS SOCIEDADES;9;18/09/13
IVA-8-2013-0;08/13;IVA;0;18/09/13
IVA-8-2013-1;08/13;IVA;1;18/09/13
IVA-8-2013-2;08/13;IVA;2;19/09/13
IVA-8-2013-3;08/13;IVA;3;19/09/13
IVA-8-2013-4;08/13;IVA;4;20/09/13
IVA-8-2013-5;08/13;IVA;5;20/09/13
IVA-8-2013-6;08/13;IVA;6;23/09/13
IVA-8-2013-7;08/13;IVA;7;23/09/13
IVA-8-2013-8;08/13;IVA;8;24/09/13
IVA-8-2013-9;08/13;IVA;9;24/09/13
JUBILACIÓN CAJA ODONTÓLOGOS-8-2013-T;08/13;JUBILACIÓN CAJA ODONTÓLOGOS;T;10/09/13
MONOTRIBUTO-9-2013-T;09/13;MONOTRIBUTO;T;20/09/13
MUNI EMPROTUR-8-2013-T;08/13;MUNI EMPROTUR;T;20/09/13
MUNI TISH-8-2013-T;08/13;MUNI TISH;T;20/09/13
PAGO A CUENTA IIBB Tº-9-2013-T;09/13;PAGO A CUENTA IIBB Tº;T;
